PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck,Transported
2661_02,1,1,7,423,2,3,21.0,0,0.0,0.0,0.0,584,49,0.0,0.0,1
2662_01,2,0,6,551,1,1,-1.0,0,1722.0,4.0,937.0,2860,1501,0.0,0.0,0
2663_01,1,0,6,552,1,1,13.0,0,0.0,0.0,0.0,518,542,4.0,811.0,1
2664_01,2,1,5,183,2,2,71.0,0,0.0,0.0,0.0,130,2186,0.0,0.0,1
2666_01,2,1,5,184,2,3,28.0,0,0.0,0.0,0.0,2750,1395,0.0,0.0,0
2666_02,2,0,5,184,2,1,18.0,0,1874.0,0.0,260.0,1540,1395,0.0,0.0,0
2668_01,1,0,6,516,2,1,23.0,0,29.0,34.0,1.0,1309,988,2838.0,0.0,0
2668_02,1,0,7,424,2,1,34.0,0,0.0,382.0,0.0,1691,988,87.0,236.0,0
2670_01,1,0,7,432,1,3,20.0,0,4.0,790.0,0.0,2534,1930,15.0,0.0,0
2671_01,1,0,6,554,1,1,17.0,0,0.0,33.0,0.0,1259,1125,56.0,708.0,0
2672_01,1,0,6,555,1,2,21.0,0,970.0,0.0,213.0,129,1869,8.0,86.0,0
2675_01,3,0,3,97,2,3,33.0,0,0.0,1554.0,3813.0,261,1042,0.0,1435.0,1
2676_01,3,0,2,81,1,1,34.0,0,3551.0,1284.0,1865.0,1499,2189,90.0,0.0,1
2677_01,3,0,4,90,2,3,51.0,0,0.0,302.0,0.0,1772,1937,1367.0,669.0,0
2678_01,1,0,6,517,2,3,21.0,0,0.0,680.0,0.0,2583,1,10.0,0.0,1
2679_01,1,1,7,426,2,3,-1.0,0,0.0,0.0,0.0,183,968,0.0,0.0,0
2682_01,1,0,7,434,1,3,31.0,0,880.0,0.0,0.0,2214,397,8.0,0.0,0
2683_01,3,0,1,32,2,3,36.0,0,2.0,1297.0,0.0,1515,2096,4.0,0.0,1
2684_01,3,0,2,83,1,3,39.0,0,0.0,7116.0,0.0,1128,1117,13208.0,1515.0,0
2685_01,1,0,7,435,1,3,26.0,0,886.0,0.0,0.0,780,213,0.0,21.0,0
2687_01,1,0,6,556,1,3,51.0,0,0.0,1347.0,0.0,948,984,43.0,0.0,1
2688_01,0,0,6,557,1,3,24.0,0,13.0,193.0,0.0,2539,1481,0.0,591.0,0
2690_01,1,0,5,185,2,1,27.0,0,339.0,104.0,116.0,235,1507,160.0,0.0,1
2691_01,1,0,6,558,1,3,31.0,0,0.0,243.0,1.0,1382,1143,559.0,0.0,0
2692_01,1,0,0,0,0,3,24.0,0,0.0,0.0,21.0,1851,615,0.0,695.0,0
2693_01,3,0,1,22,1,3,57.0,0,0.0,1514.0,0.0,2839,1641,72.0,1393.0,0
2693_02,3,0,1,22,1,1,36.0,1,11.0,79.0,0.0,838,1219,210.0,1895.0,0
2693_03,3,0,1,22,1,3,55.0,0,0.0,846.0,0.0,2617,1219,263.0,2024.0,0
2693_04,3,1,1,22,1,1,-1.0,0,0.0,0.0,0.0,2830,1219,0.0,0.0,0
2695_01,2,0,5,186,2,3,18.0,0,947.0,0.0,4.0,288,1716,4.0,0.0,0
2697_01,2,0,4,91,2,3,27.0,-1,1893.0,487.0,4.0,393,1142,0.0,0.0,0
2698_01,3,0,3,94,1,3,50.0,0,0.0,2684.0,0.0,681,222,153.0,1751.0,0
2700_01,1,0,6,520,2,3,24.0,0,45.0,138.0,1.0,269,758,0.0,530.0,0
2701_01,1,1,7,428,2,2,20.0,0,0.0,0.0,0.0,192,761,0.0,0.0,1
2702_01,1,1,7,437,1,3,24.0,0,0.0,0.0,0.0,1664,2218,0.0,0.0,1
2703_01,1,0,7,429,2,3,18.0,0,0.0,617.0,0.0,464,671,0.0,10.0,0
2704_01,1,0,6,521,2,3,44.0,0,1178.0,1.0,348.0,260,2316,0.0,0.0,0
2706_01,3,1,2,102,2,1,27.0,0,0.0,0.0,0.0,2087,242,0.0,0.0,1
2707_01,3,0,2,103,2,3,58.0,0,1113.0,1650.0,0.0,60,362,194.0,510.0,1
2707_02,3,1,2,103,2,2,29.0,0,0.0,0.0,0.0,1081,362,0.0,0.0,1
2708_01,1,0,6,522,2,2,23.0,0,3.0,548.0,37.0,1392,1232,0.0,12.0,1
2709_01,2,1,6,523,2,3,3.0,0,0.0,0.0,0.0,368,2129,0.0,0.0,1
2709_02,2,0,6,523,2,3,0.0,0,0.0,0.0,0.0,1100,2129,0.0,0.0,1
2709_03,2,0,6,523,2,0,33.0,0,361.0,0.0,381.0,2866,2129,1622.0,0.0,0
2709_04,2,0,6,523,2,3,12.0,-1,0.0,0.0,0.0,1614,1734,0.0,0.0,1
2712_01,3,1,2,105,2,3,44.0,0,0.0,0.0,0.0,887,834,0.0,0.0,1
2713_01,1,1,7,438,1,3,20.0,0,0.0,0.0,0.0,1591,392,0.0,0.0,1
2714_01,1,0,6,561,1,1,59.0,-1,269.0,1776.0,0.0,756,2190,0.0,12.0,0
2717_01,1,0,7,431,2,3,18.0,0,130.0,0.0,13.0,990,2007,191.0,554.0,0
2718_01,3,1,2,106,2,3,72.0,0,0.0,0.0,0.0,2664,129,0.0,0.0,1
2720_01,1,0,7,439,1,2,23.0,0,171.0,2373.0,1.0,1913,511,30.0,985.0,0
2720_02,1,0,7,439,1,3,11.0,0,0.0,0.0,0.0,1404,511,0.0,0.0,0
2720_03,1,1,7,439,1,3,1.0,0,0.0,0.0,0.0,975,511,0.0,0.0,1
2721_01,1,0,6,563,1,2,25.0,0,21.0,746.0,55.0,2377,1297,0.0,4.0,0
2722_01,2,1,4,93,2,1,25.0,0,0.0,0.0,0.0,826,1239,0.0,0.0,1
2723_01,3,1,3,99,2,3,24.0,0,0.0,0.0,0.0,2022,1535,0.0,0.0,1
2723_02,3,0,3,99,2,3,54.0,0,0.0,5876.0,0.0,375,1535,0.0,914.0,1
2724_01,2,1,6,564,1,1,17.0,0,0.0,0.0,0.0,566,1512,0.0,0.0,1
2724_02,2,0,6,564,1,3,48.0,0,1200.0,0.0,38.0,1678,1512,48.0,0.0,0
2725_01,1,0,6,565,1,3,40.0,0,0.0,0.0,362.0,2858,1918,272.0,0.0,0
2726_01,1,1,7,440,1,3,2.0,0,0.0,0.0,0.0,485,1825,0.0,0.0,0
2727_01,1,0,6,525,2,3,32.0,0,0.0,9.0,11.0,2357,282,784.0,63.0,0
2729_01,1,1,7,432,2,3,15.0,0,0.0,0.0,0.0,1325,423,0.0,0.0,1
2730_01,0,1,7,433,2,3,52.0,0,0.0,0.0,0.0,784,542,0.0,0.0,1
2730_02,1,0,6,527,2,3,16.0,0,0.0,1115.0,0.0,465,542,1674.0,132.0,0
2730_03,1,1,7,433,2,3,16.0,0,0.0,-1.0,0.0,2130,542,0.0,0.0,1
2732_01,1,1,7,435,2,1,16.0,-1,0.0,0.0,0.0,1811,2399,0.0,0.0,1
2732_02,1,0,7,435,2,1,6.0,0,0.0,0.0,0.0,302,2399,0.0,0.0,0
2734_01,2,0,6,567,1,3,10.0,0,0.0,0.0,0.0,2470,514,0.0,0.0,1
2736_01,2,0,4,81,1,3,27.0,1,1709.0,4.0,24.0,1150,2327,0.0,0.0,0
2737_01,3,0,3,100,2,1,45.0,0,0.0,726.0,0.0,2246,1307,281.0,1257.0,1
2737_02,3,0,3,100,2,3,26.0,0,2381.0,1772.0,0.0,2468,1153,0.0,2618.0,0
2738_01,2,0,5,187,2,3,29.0,0,1049.0,0.0,0.0,560,2294,0.0,0.0,0
2739_01,1,1,7,442,1,2,38.0,0,0.0,0.0,0.0,2596,794,-1.0,0.0,1
2740_01,1,0,5,163,1,3,19.0,0,1.0,143.0,0.0,951,448,254.0,107.0,1
2741_01,2,0,5,164,1,3,43.0,0,471.0,0.0,133.0,1613,2145,2.0,692.0,0
2743_01,1,0,6,528,2,3,15.0,0,746.0,0.0,2.0,839,250,0.0,11.0,0
2745_01,2,0,6,568,1,0,31.0,0,1511.0,0.0,310.0,468,1610,0.0,0.0,0
2746_01,2,0,6,569,1,3,52.0,0,758.0,0.0,356.0,1293,1387,5.0,0.0,0
2747_01,2,-1,6,570,1,3,49.0,-1,0.0,0.0,0.0,1258,519,0.0,0.0,1
2748_01,1,0,6,529,2,1,29.0,0,143.0,548.0,0.0,485,2355,0.0,0.0,1
2750_01,1,0,6,571,1,3,18.0,-1,600.0,0.0,0.0,1121,1251,179.0,11.0,1
2751_01,2,1,6,530,2,0,41.0,0,0.0,0.0,0.0,1021,1995,0.0,0.0,1
2752_01,1,0,7,444,1,3,9.0,0,0.0,0.0,0.0,1840,2070,0.0,0.0,0
2752_02,1,1,7,444,1,2,-1.0,0,0.0,0.0,0.0,1250,2070,0.0,0.0,0
2752_03,1,0,5,165,1,3,58.0,0,0.0,82.0,0.0,6,2070,758.0,0.0,1
2753_01,1,0,5,188,2,2,39.0,0,0.0,0.0,0.0,1178,1973,0.0,907.0,0
2754_01,1,0,5,166,1,3,13.0,0,911.0,1.0,0.0,2186,901,74.0,0.0,0
2755_01,3,1,2,85,1,1,36.0,0,0.0,0.0,0.0,1852,148,0.0,0.0,1
2756_01,2,0,6,572,1,1,23.0,0,253.0,0.0,0.0,2124,1310,888.0,0.0,0
2758_01,1,1,7,446,1,2,24.0,0,-1.0,0.0,0.0,23,2135,0.0,0.0,1
2759_01,1,0,5,167,1,3,33.0,0,0.0,0.0,170.0,2183,984,14.0,810.0,0
2760_01,1,-1,7,438,2,3,18.0,0,0.0,0.0,0.0,2481,2185,0.0,0.0,0
2760_02,1,1,7,438,2,3,2.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0,0
2760_03,1,1,7,438,2,3,0.0,0,0.0,0.0,0.0,2385,2185,0.0,0.0,1
2762_01,1,0,7,439,2,3,36.0,0,625.0,0.0,260.0,2686,5,0.0,0.0,0
2762_02,1,0,7,439,2,1,15.0,0,254.0,0.0,10.0,1784,5,180.0,0.0,0
2763_01,1,0,5,168,1,3,31.0,0,91.0,756.0,0.0,1085,1107,0.0,12.0,1
2764_01,1,0,5,189,2,3,42.0,0,0.0,0.0,213.0,2051,757,166.0,1209.0,1
2765_01,2,0,6,532,2,3,27.0,0,1502.0,1.0,0.0,319,820,0.0,0.0,0
2768_01,1,0,6,533,2,3,36.0,0,123.0,3.0,-1.0,1436,1226,7.0,0.0,1
2768_02,1,0,7,442,2,3,0.0,0,0.0,0.0,0.0,558,1226,0.0,0.0,0
2768_03,1,1,7,442,2,3,3.0,0,0.0,0.0,0.0,1292,1226,0.0,0.0,0
2769_01,1,0,6,573,1,2,22.0,0,0.0,837.0,192.0,599,74,0.0,-1.0,0
2770_01,1,0,7,443,2,3,56.0,0,0.0,1721.0,0.0,248,1710,96.0,0.0,0
2772_01,1,0,7,444,2,3,23.0,0,0.0,0.0,0.0,2046,2398,757.0,0.0,0
2773_01,2,0,4,94,2,3,25.0,0,314.0,2.0,648.0,243,385,92.0,0.0,0
2774_01,1,0,6,575,1,3,29.0,0,3.0,0.0,3.0,2571,68,0.0,697.0,0
2774_02,1,0,6,575,1,3,17.0,0,0.0,1195.0,31.0,1476,1785,0.0,0.0,0
2774_03,1,0,6,575,1,3,13.0,0,412.0,4.0,0.0,843,68,0.0,551.0,0
2778_01,2,0,4,82,1,3,35.0,-1,2301.0,0.0,414.0,1673,1013,-1.0,0.0,1
2778_02,2,1,6,576,1,1,53.0,0,-1.0,0.0,0.0,1559,1013,0.0,0.0,1
2780_01,1,0,6,578,1,3,24.0,0,14.0,702.0,0.0,1444,183,0.0,0.0,0
2781_01,1,1,7,447,1,3,38.0,0,0.0,0.0,0.0,2753,1124,0.0,0.0,0
2783_01,3,1,4,83,1,1,21.0,0,0.0,0.0,0.0,2597,2184,0.0,0.0,1
2783_02,3,0,4,83,1,1,29.0,0,2.0,8.0,0.0,2842,2184,2864.0,155.0,0
2784_01,1,0,7,448,1,3,46.0,0,0.0,0.0,1661.0,356,1021,52.0,8.0,1
2785_01,3,1,3,102,2,3,58.0,0,-1.0,0.0,0.0,1883,2269,0.0,0.0,1
2786_01,1,0,5,190,2,2,53.0,0,0.0,1.0,0.0,633,1594,195.0,493.0,1
2787_01,1,0,6,535,2,1,21.0,0,13.0,-1.0,1098.0,283,308,64.0,1.0,0
2788_01,1,1,7,449,1,2,27.0,0,0.0,0.0,0.0,1298,1216,0.0,0.0,0
2789_01,1,1,7,450,1,3,31.0,0,0.0,0.0,0.0,1517,1264,0.0,0.0,0
2790_01,3,1,2,86,1,1,23.0,-1,0.0,0.0,0.0,2709,1098,0.0,0.0,1
2790_02,3,0,2,86,1,1,41.0,0,0.0,320.0,4333.0,842,1098,1313.0,51.0,0
2790_03,3,0,2,86,1,3,29.0,0,3.0,933.0,0.0,1097,1098,674.0,731.0,0
2790_04,3,0,2,86,1,1,54.0,0,0.0,37.0,0.0,2176,1098,4689.0,0.0,0
2790_05,3,0,2,86,1,1,43.0,0,0.0,9923.0,660.0,1515,1098,10.0,266.0,1
2792_01,1,1,7,446,2,2,36.0,0,0.0,0.0,0.0,1554,2331,0.0,0.0,1
2793_01,1,0,5,169,1,3,48.0,0,784.0,87.0,0.0,2006,487,0.0,1.0,1
2795_01,3,0,3,103,2,3,34.0,0,10.0,5659.0,15.0,233,1432,3.0,0.0,1
2795_02,3,0,3,103,2,3,42.0,0,0.0,802.0,0.0,1068,1432,2622.0,671.0,0
2796_01,1,0,6,536,2,1,17.0,0,0.0,0.0,0.0,1915,1560,863.0,0.0,0
2797_01,1,0,6,580,1,3,22.0,0,0.0,0.0,0.0,1481,2370,0.0,1345.0,0
2798_01,3,0,1,23,1,3,37.0,0,6.0,437.0,-1.0,1972,1991,54.0,3030.0,0
2798_02,3,1,1,23,1,1,38.0,0,0.0,0.0,0.0,1579,1991,0.0,0.0,1
2799_01,1,0,7,447,2,3,21.0,0,3.0,0.0,0.0,1031,480,881.0,0.0,0
2799_02,0,1,7,447,2,2,23.0,0,0.0,0.0,0.0,1085,480,0.0,0.0,1
2801_01,3,0,2,87,1,3,27.0,0,1.0,767.0,0.0,618,2,13104.0,3657.0,0
2802_01,1,0,6,581,1,3,23.0,0,18.0,2595.0,0.0,75,888,0.0,122.0,1
2805_01,1,0,6,582,1,3,19.0,0,0.0,0.0,366.0,967,789,268.0,0.0,0
2806_01,2,0,4,95,2,3,28.0,0,948.0,0.0,64.0,341,2353,170.0,0.0,0
2807_01,1,0,5,171,1,3,33.0,0,0.0,0.0,154.0,1404,2153,22.0,820.0,0
2807_02,1,1,7,452,1,2,24.0,0,0.0,0.0,0.0,217,2153,0.0,0.0,0
2807_03,1,1,7,452,1,3,0.0,0,0.0,0.0,0.0,1339,1843,0.0,0.0,1
2809_01,1,1,7,453,1,3,41.0,0,0.0,0.0,0.0,929,1238,0.0,0.0,1
2810_01,1,1,7,454,1,3,19.0,0,0.0,0.0,0.0,248,1247,0.0,0.0,0
2811_01,1,0,6,537,2,3,44.0,0,0.0,0.0,0.0,2385,1807,0.0,871.0,0
2812_01,2,0,6,538,2,1,43.0,0,803.0,0.0,384.0,1393,896,120.0,0.0,1
2813_01,1,1,7,449,2,3,14.0,0,0.0,0.0,0.0,2623,2087,0.0,0.0,1
2814_01,0,1,7,455,1,2,18.0,0,0.0,0.0,0.0,675,900,0.0,0.0,1
2817_01,0,0,6,584,1,3,25.0,0,237.0,0.0,910.0,1302,707,0.0,12.0,0
2818_01,2,0,6,585,1,3,0.0,0,0.0,0.0,0.0,1842,2360,0.0,0.0,1
2818_02,2,1,6,585,1,1,4.0,0,0.0,0.0,0.0,327,2360,0.0,0.0,1
2818_03,2,0,6,585,1,3,24.0,0,165.0,0.0,981.0,131,2360,2.0,0.0,1
2819_01,1,0,6,586,1,3,38.0,0,77.0,169.0,0.0,2398,600,0.0,470.0,0
2820_01,1,1,7,457,1,3,44.0,0,0.0,0.0,0.0,1639,1736,0.0,0.0,1
2821_01,1,1,7,458,1,1,57.0,0,0.0,0.0,0.0,2167,500,0.0,0.0,1
2822_01,0,1,7,450,2,1,3.0,0,0.0,0.0,-1.0,852,1842,0.0,0.0,1
2822_02,1,-1,7,450,2,3,5.0,-1,0.0,0.0,0.0,1328,1842,0.0,-1.0,0
2822_03,1,1,7,450,2,1,3.0,0,0.0,-1.0,0.0,403,1842,0.0,0.0,1
2822_04,1,1,7,450,2,0,18.0,0,0.0,0.0,0.0,1115,1842,0.0,0.0,1
2822_05,0,1,7,450,2,3,8.0,0,0.0,0.0,0.0,829,1842,0.0,0.0,0
2823_01,2,1,6,587,1,3,21.0,0,0.0,0.0,0.0,666,1256,0.0,0.0,1
2824_01,3,1,3,104,2,1,35.0,0,0.0,0.0,0.0,1155,324,0.0,0.0,1
2825_01,2,-1,6,539,2,3,47.0,0,0.0,0.0,0.0,2669,475,0.0,0.0,1
2826_01,3,0,3,96,1,1,28.0,0,1581.0,213.0,0.0,1058,457,18.0,3051.0,0
2826_02,3,0,3,96,1,3,49.0,0,20.0,6807.0,174.0,223,457,3538.0,2473.0,0
2831_01,3,0,4,86,1,3,23.0,0,0.0,824.0,0.0,311,918,495.0,1479.0,1
2831_02,3,0,4,86,1,3,19.0,0,0.0,1.0,0.0,1573,2251,2085.0,55.0,0
2832_01,1,0,5,173,1,3,34.0,0,0.0,250.0,23.0,1915,1560,0.0,514.0,0
2834_01,3,0,3,105,2,3,40.0,1,0.0,11.0,0.0,2022,2397,2205.0,1295.0,1
2835_01,3,0,1,24,1,1,26.0,1,0.0,186.0,-1.0,1650,1045,548.0,5058.0,0
2837_01,1,0,6,588,1,2,23.0,0,0.0,0.0,-1.0,253,556,3.0,1919.0,0
2838_01,2,0,5,174,1,3,22.0,0,0.0,0.0,0.0,747,1105,0.0,0.0,0
2839_01,3,0,3,107,2,3,51.0,0,1.0,3935.0,0.0,1940,1812,146.0,0.0,1
2840_01,1,0,6,540,2,1,44.0,0,672.0,0.0,0.0,2442,2261,0.0,20.0,0
2843_01,2,0,5,175,1,3,50.0,0,357.0,0.0,657.0,1669,1220,0.0,0.0,0
2846_01,1,1,7,452,2,3,28.0,0,0.0,0.0,0.0,1448,2076,0.0,0.0,1
2847_01,1,1,7,464,1,3,13.0,0,0.0,0.0,0.0,2622,582,0.0,0.0,1
2852_01,1,0,7,465,1,0,21.0,0,33.0,126.0,0.0,1075,1876,461.0,0.0,0
2853_01,1,0,6,544,2,3,20.0,0,56.0,757.0,111.0,837,545,0.0,0.0,1
2854_01,1,0,6,591,1,1,14.0,0,0.0,-1.0,14.0,1910,2101,692.0,809.0,0
2856_01,3,0,3,108,2,1,38.0,0,0.0,896.0,0.0,2360,2114,-1.0,4168.0,0
2857_01,1,0,6,545,2,2,29.0,0,631.0,-1.0,0.0,2681,2083,40.0,0.0,0
2858_01,3,1,3,109,2,3,36.0,0,0.0,0.0,0.0,1430,204,0.0,0.0,1
2858_02,3,1,3,109,2,3,16.0,0,0.0,0.0,0.0,486,204,0.0,0.0,1
2858_03,3,1,3,109,2,3,40.0,0,0.0,-1.0,0.0,490,204,0.0,0.0,1
2859_01,3,1,3,98,1,1,-1.0,0,0.0,0.0,0.0,1128,1576,0.0,0.0,1
2860_01,1,0,6,546,2,2,18.0,0,154.0,22.0,77.0,314,1173,1053.0,0.0,1
2861_01,1,0,6,547,2,3,17.0,0,5.0,756.0,0.0,2628,1770,0.0,0.0,1
2862_01,2,1,5,193,2,3,32.0,0,0.0,0.0,0.0,1471,2405,0.0,0.0,1
2863_01,1,0,7,466,1,3,27.0,0,0.0,2.0,49.0,2623,947,0.0,801.0,0
2865_01,2,0,4,88,1,3,34.0,0,2904.0,23.0,7.0,710,1707,0.0,81.0,0
2865_02,2,0,4,88,1,3,53.0,0,520.0,0.0,442.0,389,1707,0.0,0.0,1
2866_01,3,1,3,110,2,3,36.0,1,0.0,0.0,0.0,572,616,0.0,0.0,1
2867_01,2,0,4,89,1,3,41.0,0,71.0,0.0,1617.0,2682,1768,31.0,0.0,0
2867_02,2,0,5,176,1,3,51.0,0,819.0,4.0,92.0,564,1768,38.0,0.0,0
2869_01,1,1,7,467,1,2,61.0,0,0.0,0.0,0.0,1873,1016,0.0,0.0,1
2870_01,1,0,7,454,2,3,59.0,0,0.0,0.0,1.0,1801,1636,920.0,1.0,1
2871_01,3,1,2,88,1,3,17.0,0,0.0,0.0,0.0,405,1925,-1.0,0.0,1
2871_02,3,1,2,88,1,3,27.0,0,0.0,0.0,0.0,1244,1925,0.0,0.0,1
2872_01,1,0,7,455,2,2,57.0,0,0.0,1431.0,0.0,419,1091,30.0,337.0,1
2873_01,2,0,5,194,2,1,39.0,0,2127.0,-1.0,23.0,444,2341,0.0,0.0,0
2875_01,3,1,2,107,2,1,55.0,0,0.0,0.0,0.0,2240,1469,0.0,0.0,1
2876_01,1,0,7,456,2,3,42.0,0,173.0,656.0,0.0,71,1267,0.0,23.0,0
2877_01,1,0,6,592,1,3,36.0,0,418.0,40.0,7.0,955,1023,338.0,0.0,0
2878_01,2,0,6,593,1,3,42.0,0,44.0,0.0,3648.0,2192,1332,0.0,9.0,1
2880_01,1,1,7,468,1,2,32.0,0,0.0,0.0,0.0,310,800,0.0,0.0,0
2881_01,1,0,7,457,2,1,6.0,0,0.0,0.0,0.0,147,1542,0.0,0.0,0
2882_01,1,1,7,458,2,3,15.0,0,0.0,0.0,0.0,2447,1379,0.0,0.0,0
2883_01,1,0,6,595,1,3,28.0,0,0.0,93.0,1282.0,1948,1529,0.0,0.0,1
2884_01,2,0,4,90,1,3,37.0,0,912.0,0.0,0.0,1513,2264,-1.0,0.0,0
2887_01,1,0,7,459,2,3,44.0,0,0.0,0.0,744.0,2760,79,62.0,3.0,0
2888_01,2,0,6,597,1,3,71.0,1,901.0,0.0,1698.0,1374,103,0.0,0.0,0
2890_01,3,0,2,89,1,3,44.0,0,0.0,351.0,0.0,838,1372,3.0,3447.0,0
2890_02,3,1,2,89,1,3,36.0,0,0.0,0.0,0.0,272,1372,0.0,0.0,1
2891_01,1,0,7,460,2,3,18.0,0,4.0,904.0,0.0,19,856,0.0,1.0,0
2892_01,1,0,7,469,1,2,3.0,0,0.0,0.0,0.0,1429,2081,0.0,0.0,1
2892_02,1,1,7,469,1,1,12.0,0,0.0,0.0,0.0,1203,2037,0.0,0.0,0
2892_03,1,1,7,469,1,1,0.0,0,0.0,0.0,0.0,416,2037,0.0,0.0,1
2892_04,1,0,6,598,1,3,29.0,0,0.0,1311.0,0.0,2516,2081,0.0,0.0,0
2892_05,1,0,7,469,1,3,9.0,0,0.0,0.0,0.0,568,2081,0.0,0.0,0
2893_01,1,0,7,470,1,1,27.0,0,688.0,307.0,779.0,1753,1847,0.0,19.0,0
2894_01,1,0,6,599,1,2,24.0,0,0.0,0.0,443.0,1031,1960,244.0,1.0,0
2897_01,1,0,7,461,2,3,38.0,0,1.0,0.0,288.0,1002,1490,0.0,556.0,1
2899_01,2,0,6,600,1,3,28.0,0,523.0,0.0,0.0,1063,283,970.0,0.0,0
2900_01,2,1,0,0,0,3,26.0,0,0.0,0.0,0.0,327,411,0.0,0.0,1
2901_01,1,0,6,601,1,3,16.0,0,0.0,20.0,0.0,1318,1435,300.0,681.0,0
2901_02,1,0,6,601,1,2,24.0,0,-1.0,2.0,25.0,806,1435,-1.0,707.0,1
2902_01,1,0,7,471,1,3,33.0,0,123.0,760.0,0.0,1802,1689,0.0,0.0,0
2905_01,1,0,7,462,2,1,24.0,0,489.0,0.0,-1.0,978,636,0.0,0.0,0
2906_01,1,0,7,463,2,0,29.0,0,1.0,0.0,133.0,1465,1710,104.0,574.0,0
2907_01,1,0,6,552,2,3,25.0,0,0.0,9.0,2005.0,1784,357,0.0,5.0,1
2908_01,1,0,7,464,2,0,0.0,0,0.0,0.0,0.0,457,837,0.0,0.0,0
2908_02,0,0,6,553,2,3,13.0,0,649.0,2.0,0.0,2286,837,124.0,143.0,0
2909_01,1,1,7,473,1,1,7.0,0,0.0,0.0,0.0,2297,441,0.0,0.0,0
2910_01,1,0,6,602,1,2,32.0,0,0.0,0.0,736.0,1682,1918,0.0,0.0,0
2912_01,2,1,5,178,1,3,34.0,0,0.0,0.0,0.0,2673,2220,0.0,0.0,0
2913_01,2,0,6,603,1,3,49.0,0,21.0,25.0,1509.0,1107,948,0.0,1042.0,0
2919_01,2,0,4,96,2,3,43.0,0,13.0,2119.0,315.0,1335,233,0.0,261.0,1
2919_02,2,0,6,555,2,3,0.0,0,0.0,0.0,0.0,2796,233,0.0,0.0,1
2919_03,2,1,6,555,2,3,6.0,0,-1.0,0.0,0.0,1208,233,0.0,0.0,1
2920_01,1,0,6,606,1,3,23.0,0,0.0,179.0,569.0,1872,1354,0.0,0.0,1
2925_01,2,0,6,609,1,3,43.0,0,336.0,11.0,796.0,782,187,15.0,0.0,1
2925_02,2,1,6,609,1,1,23.0,0,0.0,0.0,0.0,998,187,0.0,0.0,1
2926_01,2,0,0,0,0,3,43.0,0,828.0,25.0,545.0,1374,452,107.0,0.0,0
2927_01,2,1,6,611,1,1,41.0,0,0.0,0.0,0.0,329,226,0.0,0.0,1
2928_01,3,0,2,92,1,1,54.0,1,0.0,2062.0,2.0,1034,1782,19.0,1618.0,0
2928_02,3,1,2,92,1,3,51.0,0,0.0,0.0,-1.0,1527,2019,0.0,0.0,1
2928_03,3,1,2,92,1,3,44.0,0,0.0,0.0,0.0,735,1782,0.0,0.0,1
2929_01,1,1,7,467,2,2,48.0,0,0.0,0.0,0.0,2229,1317,0.0,0.0,1
2930_01,1,0,7,474,1,3,45.0,0,-1.0,9.0,0.0,2700,1278,857.0,16.0,0
2934_01,1,0,6,557,2,2,20.0,0,0.0,689.0,0.0,1816,1915,0.0,0.0,0
2935_01,3,0,8,2,1,3,33.0,0,0.0,28.0,0.0,1915,1560,6841.0,543.0,0
2936_01,1,0,7,468,2,3,21.0,0,15.0,30.0,11.0,2366,837,2.0,388.0,0
2938_01,3,1,3,100,1,3,68.0,0,0.0,0.0,0.0,2740,139,0.0,0.0,1
2940_01,1,0,6,615,1,2,23.0,0,5.0,308.0,363.0,663,831,7.0,0.0,1
2941_01,1,0,7,477,1,3,16.0,-1,24.0,0.0,13.0,1073,1847,717.0,0.0,0
2942_01,1,0,6,558,2,3,35.0,0,198.0,44.0,97.0,80,2128,30.0,510.0,0
2943_01,1,1,7,478,1,3,22.0,0,0.0,0.0,0.0,1823,1292,0.0,0.0,0
2944_01,1,0,6,559,2,3,51.0,0,214.0,3.0,16.0,2067,346,569.0,0.0,0
2944_02,1,0,7,469,2,2,2.0,0,-1.0,0.0,0.0,1660,346,0.0,0.0,0
2944_03,1,1,7,469,2,1,29.0,0,0.0,0.0,0.0,502,346,0.0,0.0,0
2944_04,1,0,7,469,2,3,0.0,0,0.0,0.0,0.0,734,346,0.0,0.0,1
2945_01,1,1,7,479,1,1,39.0,0,0.0,0.0,0.0,1809,137,0.0,0.0,1
2948_01,3,0,3,112,2,3,55.0,0,0.0,1971.0,77.0,1992,265,577.0,1050.0,1
2949_01,1,1,7,482,1,3,22.0,0,0.0,0.0,0.0,1583,154,-1.0,0.0,0
2950_01,1,0,6,617,1,3,20.0,0,310.0,0.0,374.0,1245,433,0.0,5.0,0
2953_01,0,0,5,179,1,1,25.0,0,0.0,641.0,0.0,2671,2143,2.0,0.0,1
2954_01,1,0,6,619,1,1,18.0,0,235.0,0.0,101.0,1717,1906,0.0,316.0,1
2956_01,1,0,7,470,2,2,28.0,0,3.0,141.0,0.0,1665,1730,0.0,1689.0,0
2958_01,1,0,6,561,2,3,26.0,0,1822.0,0.0,4.0,2067,416,107.0,1204.0,0
2959_01,1,0,6,620,1,2,28.0,0,1.0,0.0,933.0,1915,1560,614.0,0.0,0
